"0","figure_1c <- df_task %>%"
"0","  group_by(outcome) %>%"
"0","  summarise(mean = mean(rating_policy), se = std.error(rating_policy), .groups = ""drop"") %>%"
"0","  mutate("
"0","    outcome = fct_recode("
"0","      outcome,"
"0","      Success = ""success"","
"0","      Failure = ""failure"","
"0","      Control = ""control"","
"0","      Inequality = ""inequality"","
"0","      ""The sure\npolicy"" = ""sure"""
"0","    ),"
"0","    outcome = fct_relevel(outcome, ""Success"", ""Failure"", ""Control"", ""Inequality"", ""The sure\npolicy"")"
"0","  ) %>%"
"0","  ggplot(aes(x = outcome, y = mean)) +"
"0","  geom_point() +"
"0","  geom_errorbar(aes(ymin = mean - se, ymax = mean + se), width = 0.2) +"
"0","  geom_signif("
"0","    y_position = c(4.65, 4.45), xmin = c(1, 4), xmax = c(4, 5),"
"0","    annotation = c(""p = .004"", ""p = .005""), tip_length = 0.05,"
"0","    size = 0.2, textsize = 3"
"0","  ) +"
"0","  # scale_x_discrete("
"0","  #   limits = c(""success"", ""failure"", ""control"", ""inequality"", ""sure""),"
"0","  #   labels = c(""Success"", ""Failure"", ""Control"", ""Inequality"", ""The sure\npolicy"")"
"0","  # ) +"
"0","  scale_y_continuous(limits = c(3.4, 4.8), breaks = seq(3, 4.5, 0.5)) +"
"0","  labs("
"0","    x = """","
"0","    y = ""Ratings for the policies"""
"0","  )"
"0","figure_1c"
