"0","# One-way ANOVA (the four conditions)"
"0","anova_risky_outcome <- df_task %>%"
"0","  filter(outcome != ""sure"") %>%"
"0","  aov(rating_policy ~ outcome, data = .)"
"0",""
"0","# ANOVA table"
"0","anova_risky_outcome %>% summary()"
"1","           "
"1","  Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1"," Pr(>F)"
"1","   "
"1","
outcome    "
"1","   3"
"1","  11.08"
"1","   3.693"
"1","   3.958"
"1"," 0.0088"
"1"," **"
"1","
Residuals  "
"1"," 247"
"1"," 230.48"
"1","   0.933"
"1","        "
"1","       "
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","# Effect sizes"
"0","anova_risky_outcome %>% eta_squared()"
"2","For one-way between subjects designs, partial eta squared is equivalent to eta squared.
Returning eta squared.
"
"1","Parameter | Eta2 |       90% CI
-------------------------------
outcome   | 0.05 | [0.01, 0.09]
"
"0","# Multiple comparisons"
"0","anova_risky_outcome %>% emmeans(pairwise ~ outcome, adjust = ""bon"")"
"1","$emmeans
"
"1",""
"1"," outcome   "
"1"," emmean"
"1","    SE"
"1","  df"
"1"," lower.CL"
"1"," upper.CL"
"1","
"
"1"," control   "
"1","   4.11"
"1"," 0.121"
"1"," 247"
"1","     3.87"
"1","     4.35"
"1","
"
"1"," failure   "
"1","   4.05"
"1"," 0.122"
"1"," 247"
"1","     3.81"
"1","     4.29"
"1","
"
"1"," inequality"
"1","   3.77"
"1"," 0.124"
"1"," 247"
"1","     3.53"
"1","     4.01"
"1","
"
"1"," success   "
"1","   4.37"
"1"," 0.122"
"1"," 247"
"1","     4.13"
"1","     4.60"
"1","
"
"1","
"
"1","Confidence level used: 0.95 
"
"1","
"
"1","$contrasts
"
"1",""
"1"," contrast            "
"1"," estimate"
"1","    SE"
"1","  df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," control - failure   "
"1","   0.0618"
"1"," 0.171"
"1"," 247"
"1","  0.360 "
"1"," 1.0000 "
"1","
"
"1"," control - inequality"
"1","   0.3389"
"1"," 0.173"
"1"," 247"
"1","  1.961 "
"1"," 0.3063 "
"1","
"
"1"," control - success   "
"1","  -0.2557"
"1"," 0.171"
"1"," 247"
"1"," -1.492 "
"1"," 0.8226 "
"1","
"
"1"," failure - inequality"
"1","   0.2771"
"1"," 0.174"
"1"," 247"
"1","  1.597 "
"1"," 0.6691 "
"1","
"
"1"," failure - success   "
"1","  -0.3175"
"1"," 0.172"
"1"," 247"
"1"," -1.844 "
"1"," 0.3979 "
"1","
"
"1"," inequality - success"
"1","  -0.5946"
"1"," 0.174"
"1"," 247"
"1"," -3.427 "
"1"," 0.0043 "
"1","
"
"1","
"
"1","P value adjustment: bonferroni method for 6 tests 
"
"1","
"
