"0","# Paired t-tests with Bonferroni correction"
"0","df_task_wider <- df_task %>%"
"0","  pivot_wider("
"0","    id_cols = id,"
"0","    names_from = policy,"
"0","    values_from = c(outcome, rating_policy)"
"0","  ) %>%"
"0","  select(-outcome_sure) %>%"
"0","  rename("
"0","    outcome = outcome_risky,"
"0","    rating_sure = rating_policy_sure,"
"0","    rating_risky = rating_policy_risky"
"0","  )"
"0",""
"0","# Success"
"0","df_task_wider %>%"
"0","  filter(outcome == ""success"") %>%"
"0","  t.test(Pair(rating_sure, rating_risky) ~ 1, data = .)"
"1","
"
"1","	Paired t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","Pair(rating_sure, rating_risky)"
"1",""
"1","
"
"1","t = -0.64821, df = 62, p-value = 0.5192"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.5834024  0.2976881"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of the differences "
"1","
"
"1","             -0.1428571 "
"1","
"
"1","
"
"0","# Effect size (success)"
"0","df_task_wider %>%"
"0","  filter(outcome == ""success"") %>%"
"0","  cohens_d(Pair(rating_sure, rating_risky) ~ 1, data = .)"
"1","Cohen's d |        95% CI
-------------------------
-0.08     | [-0.33, 0.17]
"
"0","# Failure"
"0","df_task_wider %>%"
"0","  filter(outcome == ""failure"") %>%"
"0","  t.test(Pair(rating_sure, rating_risky) ~ 1, data = .)"
"1","
"
"1","	Paired t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","Pair(rating_sure, rating_risky)"
"1",""
"1","
"
"1","t = 0.5598, df = 62, p-value = 0.5776"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.3264575  0.5804257"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of the differences "
"1","
"
"1","              0.1269841 "
"1","
"
"1","
"
"0","# Effect size (failure)"
"0","df_task_wider %>%"
"0","  filter(outcome == ""failure"") %>%"
"0","  cohens_d(Pair(rating_sure, rating_risky) ~ 1, data = .)"
"1","Cohen's d |        95% CI
-------------------------
0.07      | [-0.18, 0.32]
"
"0","# Control"
"0","df_task_wider %>%"
"0","  filter(outcome == ""control"") %>%"
"0","  t.test(Pair(rating_sure, rating_risky) ~ 1, data = .)"
"1","
"
"1","	Paired t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","Pair(rating_sure, rating_risky)"
"1",""
"1","
"
"1","t = 0.42802, df = 63, p-value = 0.6701"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.3439531  0.5314531"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of the differences "
"1","
"
"1","                0.09375 "
"1","
"
"1","
"
"0","# Effect size (control)"
"0","df_task_wider %>%"
"0","  filter(outcome == ""control"") %>%"
"0","  cohens_d(Pair(rating_sure, rating_risky) ~ 1, data = .)"
"1","Cohen's d |        95% CI
-------------------------
0.05      | [-0.19, 0.30]
"
"0","# Inequality"
"0","df_task_wider %>%"
"0","  filter(outcome == ""inequality"") %>%"
"0","  t.test(Pair(rating_sure, rating_risky) ~ 1, data = .)"
"1","
"
"1","	Paired t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","Pair(rating_sure, rating_risky)"
"1",""
"1","
"
"1","t = 3.419, df = 60, p-value = 0.001135"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.2789033 1.0653590"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of the differences "
"1","
"
"1","              0.6721311 "
"1","
"
"1","
"
"0","# Effect size (inequality)"
"0","df_task_wider %>%"
"0","  filter(outcome == ""inequality"") %>%"
"0","  cohens_d(Pair(rating_sure, rating_risky) ~ 1, data = .)"
"1","Cohen's d |       95% CI
------------------------
0.44      | [0.17, 0.70]
"
"0","p.adjust(c(0.5192, 0.5776, 0.6701, 0.001135), method = ""bonferroni"")"
"1","[1]"
"1"," 1.00000"
"1"," 1.00000"
"1"," 1.00000"
"1"," 0.00454"
"1","
"
