"0","figure_1b <- df_task %>%"
"0","  left_join(df_participants, by = ""id"") %>%"
"0","  group_by(outcome, univ) %>%"
"0","  summarise(mean = mean(rating_policy), se = std.error(rating_policy), .groups = ""drop"") %>%"
"0","  ggplot(aes(x = outcome, y = mean, color = univ, shape = univ)) +"
"0","  geom_point(size = 2, position = position_dodge(width = 0.4)) +"
"0","  geom_errorbar("
"0","    aes(ymin = mean - se, ymax = mean + se),"
"0","    width = 0.2, position = position_dodge(width = 0.4)"
"0","  ) +"
"0","  # geom_vline(aes(xintercept = 4.5), linetype = ""dashed"") +"
"0","  scale_x_discrete("
"0","    limits = c(""success"", ""failure"", ""control"", ""inequality"", ""sure""),"
"0","    labels = c(""Success"", ""Failure"", ""Control"", ""Inequality"", ""The sure\npolicy"")"
"0","  ) +"
"0","  scale_y_continuous(breaks = seq(3, 4.5, 0.5), limits = c(3.4, 4.8)) +"
"0","  scale_color_manual("
"0","    values = c(""#23651c"", ""#f2a900""),"
"0","    labels = c(""Hokkaido"", ""Tokyo"")"
"0","  ) +"
"0","  scale_shape_discrete(labels = c(""Hokkaido"", ""Tokyo"")) +"
"0","  labs("
"0","    x = """","
"0","    y = ""Ratings for the policies"","
"0","    color = ""University"","
"0","    shape = ""University"""
"0","  ) +"
"0","  theme("
"0","    legend.direction = ""horizontal"","
"0","    legend.position = c(0.5, 0.95),"
"0","    legend.title = element_blank()"
"0","  )"
"0","figure_1b"
